place_id,business_name,rating,reviews,category,address,whatsapp_number,website,email,instagram,twitter
https://www.google.com/maps/place/Autoplex+%28Pvt%29+Ltd./data=!4m7!3m6!1s0x3ae259d69761a1bf:0x8dc124a5db52249a!8m2!3d6.9312616!4d79.8652387!16s%2Fg%2F11hs33p8pd!19sChIJv6Fhl9ZZ4joRmiRS26UkwY0?authuser=0&hl=en&rclk=1,Autoplex (Pvt) Ltd.,4.2,(6),Auto parts store,84 Panchikawatta Rd,071 725 9270,https://lh3.googleusercontent.com/p/AF1QipPEcjZPIOqrp2pi-YPYeuzhUs0wC-ZsE_Fc2A7u=w122-h92-k-no,,,
https://www.google.com/maps/place/Kumara+Motor+Dealers/data=!4m7!3m6!1s0x3ae259051354c1df:0x2190e37b334e3f31!8m2!3d6.9319411!4d79.8649287!16s%2Fg%2F11gbxcgqq7!19sChIJ38FUEwVZ4joRMT9OM3vjkCE?authuser=0&hl=en&rclk=1,Kumara Motor Dealers,4.9,(29),Auto parts store,159 Panchikawatta Rd,0112 343 434,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQkL_-9haJ0qcksnjIcERH0yQH2GzJ5yyaWlikkqViNJNmn7Voil_vNOfyqSDT0szAqp1jXzrG3xV7bQG8gIqMMd9pTUzmO4wy5QQdKDkFSAgeZ0KdYRzukiHrxn1zjqB8sOkK=w80-h142-k-no,,,
https://www.google.com/maps/place/NEW+AUTO+MART+-+Ketharama+Branch/data=!4m7!3m6!1s0x3ae259ee6eb78fe5:0x3dd4d312c75081d0!8m2!3d6.9416434!4d79.875246!16s%2Fg%2F11fn04gm1w!19sChIJ5Y-3bu5Z4joR0IFQxxLT1D0?authuser=0&hl=en&rclk=1,NEW AUTO MART - Ketharama Branch,5.0,(6),Auto parts store,"WVRG+M35, Bodhirajarama Mawatha",0117 024 738,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx7-ivWZ15QMxxhWZxPhurr8X8wqg1jFJPMD-6sztc0F9_irIDoqJSb63UL07V27h9oNiRaiM_3cWNKmQdpY5Zx2nIAqBtSaFQcOQK3PbRXYGi6_pctH4TRHz8DvKb9QhIHzobG_w=w122-h92-k-no,,,
https://www.google.com/maps/place/Sampath+Motor+Supply+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae259580b358359:0x9846dd4427fd10cf!8m2!3d6.9740394!4d79.8971396!16s%2Fg%2F11h7b3b2h7!19sChIJWYM1C1hZ4joRzxD9J0TdRpg?authuser=0&hl=en&rclk=1,Sampath Motor Supply (Pvt) Ltd,4.3,(34),Auto parts store,139 Wanawasala Rd,077 221 0310,https://lh3.googleusercontent.com/p/AF1QipNl5feOB_QQYsF5lJt8fyg12HhcNY-9r_gAFuW0=w207-h92-k-no,,,
https://www.google.com/maps/place/Golf+Motor+House/data=!4m7!3m6!1s0x3ae2590d948e2c79:0x7f185a38be67b36c!8m2!3d6.9322286!4d79.8650759!16s%2Fg%2F11pcdngbqq!19sChIJeSyOlA1Z4joRbLNnvjhaGH8?authuser=0&hl=en&rclk=1,Golf Motor House,4.5,(13),Auto parts store,169/1 Panchikawatta Rd,0112 438 285,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy55cHoXgUjw63b6TAuX-7Ojs6YxLTU7USvgSeuRHntZNFPuMIPXdOgUix7YqcvpcsK8mPanLT5OVYoZNGLViTVQYmziDKaL9miCLD64S9vgZZn1PrLaXjV-j6t4pFMad15GVF8=w80-h106-k-no,,,
https://www.google.com/maps/place/Abeywickrama+Auto+Spares/data=!4m7!3m6!1s0x3ae2590503362b8b:0xfc4a14ea732de227!8m2!3d6.9326973!4d79.8654208!16s%2Fg%2F11csry5b1g!19sChIJiys2AwVZ4joRJ-Itc-oUSvw?authuser=0&hl=en&rclk=1,Abeywickrama Auto Spares,4.0,(23),Auto parts store,·,0112 445 275,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxdHsZQ8CJ_kOZVj89UaFF3t-CaSjDMjWvMgTsY6OdB6CUio4z2Vmb91RZ0DgH02_vjF-hvmeOjQH1Ts9z_86w4hNsrtNW0xy2ncn-atTEJHB3BEECiHjwYlLd2t0SitePFcTnvmg=w163-h92-k-no,,,
https://www.google.com/maps/place/Stafford+Motor+Company+%28Spare+Parts+%26+Accessories+Outlet%29/data=!4m7!3m6!1s0x3ae259063e75c23b:0xc8984df4fb8b1e6a!8m2!3d6.9308738!4d79.8680778!16s%2Fg%2F11kmc7_8z9!19sChIJO8J1PgZZ4joRah6L-_RNmMg?authuser=0&hl=en&rclk=1,Stafford Motor Company (Spare Parts & Accessories Outlet),4.0,(3),Auto parts store,117 Jayantha Weerasekara Mawatha,0112 393 514,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzzwm4jeiWTdEawI9qRs01ho_CeXOXyWDUKxc3c7V8cFkuoZYyZcY1BtXnTWZlHa7sTggr1RmLg7bQGiuqg5Iz3ZU2gb0clKrpErV-sYlBRJfi6unaiks2t05XYEHEtcsKUYvHx0A=w80-h173-k-no,,,
https://www.google.com/maps/place/SUSI+AUTO+Traders/data=!4m7!3m6!1s0x3ae259d6293c8beb:0x60ea4e76c9bacaaa!8m2!3d6.9321316!4d79.8650183!16s%2Fg%2F11vcmcx98c!19sChIJ64s8KdZZ4joRqsq6yXZO6mA?authuser=0&hl=en&rclk=1,SUSI AUTO Traders,5.0,(2),Auto parts store,183/2 Panchikawatta Rd,0112 471 016,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxvxb3nnOxpC1nOuyhU-5watyKU9UwM0izjMFTQmh1QP4ITT56r1aryj1Z3Mrkt2dyJDcyu0HXhbzVxVLYYdP1bFwSXfPzXvIvogIVraS7RSiBkDJqptIQpylSEReJax0ra-MVF9w=w80-h106-k-no,,,
https://www.google.com/maps/place/Douglas+%26+Sons+%28Pvt.%29+Ltd.+Corporate+Office/data=!4m7!3m6!1s0x3ae25914a5b62cef:0xa06aae494303fd47!8m2!3d6.9347455!4d79.8666882!16s%2Fg%2F11y69cgkms!19sChIJ7yy2pRRZ4joRR_0DQ0muaqA?authuser=0&hl=en&rclk=1,Douglas & Sons (Pvt.) Ltd. Corporate Office,4.3,(23),Auto parts store,290/25,0117 959 900,https://lh3.googleusercontent.com/p/AF1QipOT2Vawgom08T7KGFAcgaT0nwyf2K79dWyUuuAN=w80-h95-k-no,,,
https://www.google.com/maps/place/VISTA+AUTO+HOUSE+%28PVT%29+LTD./data=!4m7!3m6!1s0x3ae25938a8399693:0x61291cc609886ca9!8m2!3d6.9352376!4d79.8710533!16s%2Fg%2F11kh6t3k6p!19sChIJk5Y5qDhZ4joRqWyICcYcKWE?authuser=0&hl=en&rclk=1,VISTA AUTO HOUSE (PVT) LTD.,,,Auto parts store,"151, 12 Gnanartha Pradeepa Mawatha",077 786 7242,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzj2E_7R58wx_N5_u_elHqmuoOmR07ZWSh6_gfZz6nAQ-w9fxpYE7HEvztEM975ubqrOkMoeAwNwu0TJKqfEveybYL2fytxbHnfG9UPzOMyN5MuR4ty6Yl_wlUuu8MmdJJVx7c=w80-h106-k-no,,,
https://www.google.com/maps/place/Cosmic+Auto+Spares+Co/data=!4m7!3m6!1s0x3ae259056db2d449:0x265ff63597b9f51a!8m2!3d6.9311435!4d79.8685483!16s%2Fg%2F11dzd8h7wn!19sChIJSdSybQVZ4joRGvW5lzX2XyY?authuser=0&hl=en&rclk=1,Cosmic Auto Spares Co,4.3,(43),Auto parts store,155 Jayantha Weerasekara Mawatha,0112 458 095,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzAizmqS79L5wzlS9RLsm4oXZ_Hg9SreNZIRyD8hFv5j9WBHlFTLeVem8_xaDvrLCXxXxBbiTPey0zOvIRSQqIF-Ioa9BiiAXlRk0aHgfp1M3EjehASRLnFi7ql_E742hUT3QaN=w80-h106-k-no,,,
https://www.google.com/maps/place/Hatho+Lanka+Auto+Parts+%28PVT%29Ltd/data=!4m7!3m6!1s0x3ae25911b0316a3d:0x9647668dac196f9d!8m2!3d6.8613903!4d79.9049939!16s%2Fg%2F11b_3gz9dk!19sChIJPWoxsBFZ4joRnW8ZrI1mR5Y?authuser=0&hl=en&rclk=1,Hatho Lanka Auto Parts (PVT)Ltd,4.8,(26),Used auto parts store,"Delkanda, 553 High Level Rd",077 753 4103,https://lh3.googleusercontent.com/p/AF1QipPd0UusauAUCmdaXwBLZPL19TrvqK_x6-Rg13R7=w122-h92-k-no,,,
https://www.google.com/maps/place/Union+Motor+Supply/data=!4m7!3m6!1s0x3ae2591d7d5c13eb:0xd0143335567e4836!8m2!3d6.9333318!4d79.8659558!16s%2Fg%2F11jp1_yhds!19sChIJ6xNcfR1Z4joRNkh-VjUzFNA?authuser=0&hl=en&rclk=1,Union Motor Supply,5.0,(7),Auto parts store,210A Panchikawatta Rd,077 787 9942,https://lh3.googleusercontent.com/p/AF1QipNEt5jbSTRxbI0GrT3V_HXD8TfOgeQFPoIi08Zk=w94-h92-k-no,,,
https://www.google.com/maps/place/NEW+AR+Trading+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae2597b50a1c8e5:0xa55f2b8f86bb0a7d!8m2!3d6.9320266!4d79.8650711!16s%2Fg%2F11s_sd34v2!19sChIJ5cihUHtZ4joRfQq7ho8rX6U?authuser=0&hl=en&rclk=1,NEW AR Trading (Pvt) Ltd,4.0,(4),Wholesaler,163 Panchikawatta Rd,0112 324 646,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-_LNGANUFQqBan0E0K471Ft-uzY7-9BlAZ6_iTViu9Tov9SsbWgp0DtuxGhAn6R8y4bJ5quJZNBCK5HKNy43F08EJBZ_hQM-S0UbCMHzfDJ2bogutdgkkgZS4LSZXObC12vE=w80-h106-k-no,,,
https://www.google.com/maps/place/Avinda+Motors+-+Mercedes+Parts+%26+Service+Centre/data=!4m7!3m6!1s0x3ae2599894ee1b29:0xdfc382a0874dbb49!8m2!3d6.9455175!4d79.878155!16s%2Fg%2F11qyq15294!19sChIJKRvulJhZ4joRSbtNh6CCw98?authuser=0&hl=en&rclk=1,Avinda Motors - Mercedes Parts & Service Centre,4.9,(264),Auto parts store,·,070 180 0663,https://lh3.googleusercontent.com/p/AF1QipPbEd5x81oTzRQ0N-iH5AH61id5c7KGZ4bLt6IF=w122-h92-k-no,,,
https://www.google.com/maps/place/Varsha+Motors/data=!4m7!3m6!1s0x3ae25904f82e41b1:0xa72a1dc556f4198f!8m2!3d6.933328!4d79.8656384!16s%2Fg%2F11j4sx4ym9!19sChIJsUEu-ARZ4joRjxn0VsUdKqc?authuser=0&hl=en&rclk=1,Varsha Motors,3.5,(33),Auto parts store,227 Panchikawatta Rd,077 513 6887,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSze1ZG5I5OJUv7P9exT9vGnOZLmW0BrKrwJ9VBEQdhL5WX5P0_j8sWNxOh7cAbvYIWsmKEkVrXNurjtg-9dQYGSrdrGyS8r5y2iJ5cniqFCZvQmYAXd_vc7RdtD7XyvPhJEY3Bveg=w80-h142-k-no,,,
https://www.google.com/maps/place/Spares+Part/data=!4m7!3m6!1s0x3ae25911b0316acb:0xcc30be2b99de7f40!8m2!3d6.9309682!4d79.8639835!16s%2Fg%2F1ptw4gr33!19sChIJy2oxsBFZ4joRQH_emSu-MMw?authuser=0&hl=en&rclk=1,Spares Part,1.9,(18),Wholesaler,,0112 493 082,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx05Gej8YfvzcqxUrDpJnemZgqsYi5LN0KDBSwe4C6lAeKRHAB26FGhJ6i1-0AKcWG-8yS12Q-EA5Til38kFVNSEnc0OwOtAQE7pPH6iCckOrfo_n5QdUdfy8DFd0j46DkMclks=w80-h142-k-no,,,
https://www.google.com/maps/place/Noor+Auto+Mart/data=!4m7!3m6!1s0x3ae2595cdd7be77b:0x2a672320c9516742!8m2!3d6.935484!4d79.8721753!16s%2Fg%2F11nwszgwcz!19sChIJe-d73VxZ4joRQmdRySAjZyo?authuser=0&hl=en&rclk=1,Noor Auto Mart,4.2,(5),Auto parts store,"N0, 39/A Sri Saddarma Mawatha",077 113 8654,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxuwbMl7jo7Z8FsssI4yONjhWQ2ir1kNHRZ-PNftMNqqT_aS7qglUfRb_CyV-kGeu0arf5AqfGAg5K8neNZWGzNlUgOxf_iNahYbi-9t245SVQ67_tfUUjrpZyJali41g2qr_4=w80-h106-k-no,,,
